WAGP,POVPIP,SEMP,income_group,income_source_count,poverty_band,has_wage_income,has_self_employment,ESR,COW,WKL,OCCP_2digit,INDP_2digit,employment_status_simple,employer_type,AGEP,SEX,MAR,MIG,NATIVITY,RAC1P,HISP,age_group,marital_status_simple,SCHL,SCH,education_level,currently_enrolled,DIS,DEAR,DEYE,DPHY,has_any_disability,STATE,PUMA,REGION,DIVISION,medicaid_only
40000.0,501.0,0.0,Medium,1,>400%,1,0,1.0,2.0,1.0,32,81,Employed,Private,23,2,1,1.0,1,1,1,18-25,Married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,500,2,4,0
80000.0,501.0,55000.0,Very_High,2,>400%,1,1,1.0,1.0,1.0,62,07,Employed,Private,58,1,3,1.0,1,1,1,56-65,Divorced_Separated,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,600,2,4,0
60000.0,282.0,0.0,High,1,200-400%,1,0,1.0,1.0,1.0,71,60,Employed,Private,40,1,1,1.0,1,1,1,36-45,Married,20.0,1.0,Some_college,0,1,2,1,2.0,1,38,600,2,4,0
36000.0,282.0,0.0,Medium,1,200-400%,1,0,1.0,3.0,1.0,57,78,Employed,Government,40,2,1,1.0,1,1,1,36-45,Married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,600,2,4,0
48000.0,352.0,0.0,Medium,2,200-400%,1,0,1.0,1.0,1.0,58,04,Employed,Private,40,2,3,1.0,1,1,1,36-45,Divorced_Separated,20.0,1.0,Some_college,0,2,2,2,2.0,0,38,100,2,4,0
70000.0,444.0,0.0,High,1,>400%,1,0,1.0,1.0,1.0,51,35,Employed,Private,33,1,5,1.0,1,1,1,26-35,Never_married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,100,2,4,0
0.0,83.0,0.0,,1,<100%,0,0,6.0,1.0,3.0,42,69,Not_in_labor_force,Private,50,1,1,1.0,1,9,2,46-55,Married,13.0,1.0,Less_than_HS,0,1,1,1,1.0,1,38,500,2,4,1
0.0,83.0,15500.0,,1,<100%,0,1,1.0,6.0,1.0,36,83,Employed,Self_employed,47,2,1,1.0,1,9,2,46-55,Married,11.0,1.0,Less_than_HS,0,2,2,2,2.0,0,38,500,2,4,1
85000.0,501.0,0.0,Very_High,1,>400%,1,0,1.0,3.0,1.0,04,93,Employed,Government,51,2,3,1.0,1,3,1,46-55,Divorced_Separated,22.0,1.0,Graduate,0,2,2,2,2.0,0,38,100,2,4,0
5800.0,36.0,0.0,Very_Low,1,<100%,1,0,1.0,1.0,1.0,27,86,Employed,Private,55,1,3,1.0,1,1,1,46-55,Divorced_Separated,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,400,2,4,0
6000.0,38.0,0.0,Very_Low,1,<100%,1,0,1.0,1.0,1.0,40,86,Employed,Private,49,2,4,1.0,1,1,1,46-55,Divorced_Separated,18.0,1.0,Some_college,0,1,2,1,2.0,1,38,400,2,4,0
19500.0,160.0,0.0,Low,2,138-200%,1,0,1.0,1.0,1.0,83,90,Employed,Private,32,1,5,1.0,1,1,1,26-35,Never_married,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,600,2,4,0
20000.0,127.0,0.0,Low,1,100-138%,1,0,1.0,1.0,1.0,42,76,Employed,Private,51,2,3,1.0,1,1,1,46-55,Divorced_Separated,17.0,1.0,HS_diploma,0,1,1,1,1.0,1,38,300,2,4,1
15000.0,319.0,0.0,Very_Low,1,200-400%,1,0,6.0,1.0,1.0,36,81,Not_in_labor_force,Private,45,2,1,1.0,1,1,1,36-45,Married,19.0,2.0,Some_college,1,2,2,2,2.0,0,38,400,2,4,0
56000.0,319.0,0.0,High,1,200-400%,1,0,1.0,1.0,1.0,82,30,Employed,Private,43,1,1,1.0,2,1,1,36-45,Married,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,400,2,4,0
80000.0,501.0,0.0,Very_High,1,>400%,1,0,1.0,1.0,1.0,87,42,Employed,Private,49,2,3,1.0,1,1,1,46-55,Divorced_Separated,20.0,1.0,Some_college,0,2,2,2,2.0,0,38,400,2,4,0
54000.0,311.0,0.0,High,1,200-400%,1,0,1.0,3.0,1.0,72,93,Employed,Government,60,1,1,1.0,1,9,1,56-65,Married,19.0,1.0,Some_college,0,1,1,2,2.0,1,38,200,2,4,0
300.0,311.0,0.0,Very_Low,3,200-400%,1,0,1.0,3.0,1.0,42,93,Employed,Government,63,2,1,1.0,1,9,1,56-65,Married,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,200,2,4,0
37000.0,237.0,0.0,Medium,1,200-400%,1,0,1.0,2.0,1.0,20,91,Employed,Private,61,2,5,1.0,1,1,1,56-65,Never_married,22.0,1.0,Graduate,0,2,2,2,2.0,0,38,500,2,4,0
48000.0,335.0,0.0,Medium,1,200-400%,1,0,1.0,2.0,1.0,58,82,Employed,Private,61,2,1,1.0,1,1,1,56-65,Married,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,300,2,4,0
480.0,335.0,0.0,Very_Low,2,200-400%,1,0,6.0,1.0,1.0,96,50,Not_in_labor_force,Private,64,1,1,1.0,1,1,1,56-65,Married,15.0,1.0,Less_than_HS,0,2,2,2,2.0,0,38,300,2,4,0
60000.0,292.0,0.0,High,1,200-400%,1,0,1.0,1.0,1.0,81,39,Employed,Private,31,2,1,1.0,1,9,1,26-35,Married,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,400,2,4,0
30000.0,292.0,0.0,Low,1,200-400%,1,0,1.0,7.0,1.0,02,01,Employed,Self_employed,33,1,1,1.0,1,9,1,26-35,Married,18.0,1.0,Some_college,0,2,2,2,2.0,0,38,400,2,4,0
70000.0,342.0,0.0,High,1,200-400%,1,0,1.0,1.0,1.0,47,46,Employed,Private,39,1,3,1.0,1,1,1,36-45,Divorced_Separated,20.0,1.0,Some_college,0,2,2,2,2.0,0,38,300,2,4,0
41000.0,265.0,0.0,Medium,1,200-400%,1,0,1.0,1.0,1.0,36,82,Employed,Private,43,2,3,1.0,1,1,1,36-45,Divorced_Separated,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,300,2,4,0
75000.0,490.0,0.0,High,1,>400%,1,0,1.0,2.0,1.0,04,91,Employed,Private,57,1,5,1.0,1,1,1,56-65,Never_married,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,600,2,4,0
44000.0,188.0,0.0,Medium,1,138-200%,1,0,1.0,3.0,1.0,38,93,Employed,Government,39,1,3,1.0,1,1,1,36-45,Divorced_Separated,17.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,400,2,4,0
40000.0,191.0,0.0,Medium,1,138-200%,1,0,1.0,1.0,1.0,47,46,Employed,Private,39,1,5,1.0,1,1,1,36-45,Never_married,18.0,1.0,Some_college,0,2,2,2,2.0,0,38,500,2,4,0
10000.0,63.0,0.0,Very_Low,1,<100%,1,0,1.0,1.0,1.0,91,63,Employed,Private,37,2,5,1.0,1,1,1,36-45,Never_married,17.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,500,2,4,0
39000.0,160.0,0.0,Medium,1,138-200%,1,0,1.0,1.0,1.0,19,10,Employed,Private,40,2,5,1.0,1,1,1,36-45,Never_married,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,100,2,4,0
7000.0,45.0,0.0,Very_Low,1,<100%,1,0,6.0,1.0,1.0,96,01,Not_in_labor_force,Private,39,1,5,1.0,1,3,1,36-45,Never_married,14.0,1.0,Less_than_HS,0,2,2,2,2.0,0,38,100,2,4,0
57000.0,367.0,0.0,High,1,200-400%,1,0,1.0,1.0,1.0,15,74,Employed,Private,26,1,5,3.0,1,1,1,26-35,Never_married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,600,2,4,0
40000.0,255.0,0.0,Medium,1,200-400%,1,0,1.0,1.0,1.0,08,42,Employed,Private,24,2,5,3.0,1,1,1,18-25,Never_married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,600,2,4,0
29000.0,187.0,0.0,Low,1,138-200%,1,0,1.0,1.0,1.0,01,68,Employed,Private,30,1,5,3.0,1,9,1,26-35,Never_married,12.0,1.0,Less_than_HS,0,2,2,2,2.0,0,38,600,2,4,0
28000.0,180.0,0.0,Low,1,138-200%,1,0,1.0,1.0,1.0,26,53,Employed,Private,30,2,5,3.0,1,9,1,26-35,Never_married,13.0,1.0,Less_than_HS,0,2,2,2,2.0,0,38,600,2,4,0
0.0,0.0,0.0,,0,,0,0,6.0,1.0,2.0,07,12,Not_in_labor_force,Private,57,1,5,3.0,1,1,1,56-65,Never_married,18.0,1.0,Some_college,0,2,2,2,2.0,0,38,600,2,4,0
16000.0,196.0,15000.0,Low,2,138-200%,1,1,1.0,1.0,1.0,91,61,Employed,Private,48,1,3,1.0,1,1,1,46-55,Divorced_Separated,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,100,2,4,0
41300.0,307.0,0.0,Medium,1,200-400%,1,0,1.0,4.0,1.0,22,78,Employed,Government,35,2,1,1.0,1,1,1,26-35,Married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,100,2,4,0
50000.0,307.0,0.0,Medium,1,200-400%,1,0,1.0,3.0,1.0,42,93,Employed,Government,36,1,1,1.0,1,1,1,36-45,Married,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,100,2,4,0
69000.0,448.0,0.0,High,1,>400%,1,0,1.0,2.0,1.0,03,66,Employed,Private,45,2,3,1.0,1,1,1,36-45,Divorced_Separated,18.0,1.0,Some_college,0,2,2,2,2.0,0,38,600,2,4,0
0.0,85.0,0.0,,1,<100%,0,0,6.0,1.0,3.0,42,69,Not_in_labor_force,Private,49,1,3,1.0,1,1,1,46-55,Divorced_Separated,16.0,1.0,HS_diploma,0,1,2,2,1.0,1,38,600,2,4,0
106000.0,501.0,0.0,Very_High,1,>400%,1,0,1.0,2.0,1.0,25,79,Employed,Private,42,2,1,1.0,1,1,1,36-45,Married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,500,2,4,0
50000.0,501.0,0.0,Medium,1,>400%,1,0,1.0,1.0,1.0,77,39,Employed,Private,44,1,1,1.0,1,1,1,36-45,Married,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,500,2,4,0
20000.0,501.0,0.0,Low,1,>400%,1,0,1.0,1.0,1.0,81,39,Employed,Private,18,1,5,1.0,1,1,1,18-25,Never_married,14.0,2.0,Less_than_HS,1,2,2,2,2.0,0,38,500,2,4,0
5000.0,16.0,0.0,Very_Low,1,<100%,1,0,1.0,1.0,1.0,40,86,Employed,Private,34,2,3,1.0,1,1,1,26-35,Divorced_Separated,16.0,1.0,HS_diploma,0,1,2,2,2.0,1,38,400,2,4,1
55000.0,383.0,0.0,High,1,200-400%,1,0,1.0,1.0,1.0,17,74,Employed,Private,42,1,3,1.0,1,1,1,36-45,Divorced_Separated,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,400,2,4,0
75000.0,258.0,0.0,High,1,200-400%,1,0,1.0,1.0,1.0,73,07,Employed,Private,28,1,5,3.0,1,1,1,26-35,Never_married,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,300,2,4,0
25000.0,158.0,0.0,Low,1,138-200%,1,0,1.0,1.0,1.0,51,77,Employed,Private,34,2,5,3.0,1,1,1,26-35,Never_married,20.0,1.0,Some_college,0,2,2,2,2.0,0,38,300,2,4,1
10000.0,63.0,0.0,Very_Low,1,<100%,1,0,1.0,1.0,1.0,36,81,Employed,Private,21,2,5,3.0,1,1,1,18-25,Never_married,16.0,2.0,HS_diploma,1,2,2,2,2.0,0,38,500,2,4,0
15000.0,95.0,0.0,Very_Low,1,<100%,1,0,1.0,1.0,1.0,53,23,Employed,Private,20,2,5,3.0,1,1,1,18-25,Never_married,16.0,2.0,HS_diploma,1,2,2,2,2.0,0,38,500,2,4,0
20000.0,127.0,0.0,Low,1,100-138%,1,0,1.0,1.0,1.0,52,53,Employed,Private,20,2,5,3.0,1,1,1,18-25,Never_married,19.0,2.0,Some_college,1,1,2,2,2.0,1,38,500,2,4,0
144000.0,501.0,0.0,Very_High,2,>400%,1,0,1.0,5.0,1.0,21,94,Employed,Government,51,1,5,1.0,1,1,1,46-55,Never_married,23.0,1.0,Graduate,0,2,2,2,2.0,0,38,300,2,4,0
15000.0,234.0,0.0,Very_Low,1,200-400%,1,0,1.0,2.0,1.0,51,81,Employed,Private,39,2,1,1.0,1,1,1,36-45,Married,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,100,2,4,0
75000.0,234.0,0.0,High,1,200-400%,1,0,1.0,1.0,1.0,91,61,Employed,Private,40,1,1,1.0,1,1,1,36-45,Married,15.0,1.0,Less_than_HS,0,2,2,2,2.0,0,38,100,2,4,0
145000.0,501.0,0.0,Very_High,1,>400%,1,0,1.0,5.0,1.0,57,93,Employed,Government,61,1,1,1.0,1,1,1,56-65,Married,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,300,2,4,0
25000.0,501.0,0.0,Low,1,>400%,1,0,1.0,1.0,1.0,59,50,Employed,Private,62,2,1,1.0,1,1,1,56-65,Married,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,300,2,4,0
90000.0,471.0,0.0,Very_High,1,>400%,1,0,1.0,1.0,1.0,15,30,Employed,Private,39,1,1,1.0,1,1,1,36-45,Married,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,400,2,4,0
20000.0,471.0,0.0,Low,1,>400%,1,0,3.0,1.0,1.0,26,54,Unemployed,Private,39,2,1,1.0,1,1,1,36-45,Married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,400,2,4,0
100000.0,501.0,0.0,Very_High,1,>400%,1,0,1.0,1.0,1.0,07,45,Employed,Private,47,1,1,1.0,1,1,1,46-55,Married,22.0,1.0,Graduate,0,2,2,2,2.0,0,38,400,2,4,0
103000.0,501.0,0.0,Very_High,1,>400%,1,0,1.0,2.0,1.0,32,81,Employed,Private,42,2,1,1.0,1,1,2,36-45,Married,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,400,2,4,0
40000.0,501.0,0.0,Medium,1,>400%,1,0,1.0,2.0,1.0,36,81,Employed,Private,23,2,5,3.0,1,1,2,18-25,Never_married,18.0,1.0,Some_college,0,2,2,2,2.0,0,38,400,2,4,0
59000.0,501.0,0.0,High,1,>400%,1,0,1.0,1.0,1.0,60,01,Employed,Private,20,1,5,1.0,1,1,2,18-25,Never_married,18.0,1.0,Some_college,0,2,2,2,2.0,0,38,400,2,4,0
0.0,501.0,3600.0,,1,>400%,0,1,1.0,6.0,1.0,42,92,Employed,Self_employed,18,2,5,1.0,1,1,2,18-25,Never_married,18.0,1.0,Some_college,0,2,2,2,2.0,0,38,400,2,4,0
62000.0,501.0,0.0,High,1,>400%,1,0,1.0,1.0,1.0,12,75,Employed,Private,25,1,1,1.0,1,1,2,18-25,Married,23.0,1.0,Graduate,0,2,2,2,2.0,0,38,400,2,4,0
120000.0,501.0,0.0,Very_High,1,>400%,1,0,1.0,1.0,1.0,47,51,Employed,Private,62,1,3,1.0,1,1,1,56-65,Divorced_Separated,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,200,2,4,0
79000.0,501.0,0.0,Very_High,1,>400%,1,0,1.0,2.0,1.0,32,81,Employed,Private,58,2,3,1.0,1,1,1,56-65,Divorced_Separated,20.0,1.0,Some_college,0,1,1,2,1.0,1,38,600,2,4,0
0.0,501.0,0.0,,1,>400%,0,0,6.0,2.0,2.0,33,81,Not_in_labor_force,Private,34,2,5,1.0,1,1,1,26-35,Never_married,20.0,1.0,Some_college,0,1,1,2,1.0,1,38,600,2,4,1
52000.0,501.0,0.0,High,1,>400%,1,0,1.0,1.0,1.0,81,07,Employed,Private,25,1,5,1.0,1,9,2,18-25,Never_married,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,600,2,4,0
28000.0,156.0,0.0,Low,1,138-200%,1,0,1.0,1.0,1.0,51,68,Employed,Private,39,2,1,1.0,1,1,1,36-45,Married,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,400,2,4,0
0.0,156.0,20000.0,,1,138-200%,0,1,1.0,6.0,1.0,72,87,Employed,Self_employed,40,1,1,1.0,1,1,1,36-45,Married,20.0,1.0,Some_college,0,2,2,2,2.0,0,38,400,2,4,0
125000.0,501.0,0.0,Very_High,1,>400%,1,0,1.0,3.0,1.0,02,78,Employed,Government,43,1,1,1.0,1,1,1,36-45,Married,22.0,3.0,Graduate,1,2,2,2,2.0,0,38,100,2,4,0
70000.0,501.0,0.0,High,1,>400%,1,0,1.0,3.0,1.0,23,78,Employed,Government,37,2,1,1.0,1,1,1,36-45,Married,22.0,1.0,Graduate,0,2,2,2,2.0,0,38,100,2,4,0
0.0,391.0,0.0,,0,200-400%,0,0,6.0,1.0,3.0,42,69,Not_in_labor_force,Private,55,2,1,1.0,1,1,1,46-55,Married,17.0,1.0,HS_diploma,0,1,2,2,2.0,1,38,100,2,4,1
78000.0,391.0,0.0,Very_High,1,200-400%,1,0,1.0,1.0,1.0,69,04,Employed,Private,50,1,1,1.0,1,1,1,46-55,Married,15.0,1.0,Less_than_HS,0,2,2,2,2.0,0,38,100,2,4,0
94000.0,473.0,0.0,Very_High,1,>400%,1,0,1.0,1.0,1.0,10,05,Employed,Private,46,1,1,1.0,1,1,1,46-55,Married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,300,2,4,0
35000.0,473.0,0.0,Medium,1,>400%,1,0,1.0,1.0,1.0,34,80,Employed,Private,45,2,1,1.0,1,1,1,36-45,Married,20.0,1.0,Some_college,0,2,2,2,2.0,0,38,300,2,4,0
96000.0,501.0,0.0,Very_High,3,>400%,1,0,1.0,1.0,1.0,19,10,Employed,Private,57,1,1,1.0,1,1,1,56-65,Married,22.0,1.0,Graduate,0,2,2,2,2.0,0,38,500,2,4,0
4000.0,501.0,0.0,Very_Low,1,>400%,1,0,3.0,1.0,1.0,41,86,Unemployed,Private,54,2,1,1.0,1,1,1,46-55,Married,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,500,2,4,0
50000.0,501.0,0.0,Medium,1,>400%,1,0,1.0,3.0,1.0,20,78,Employed,Government,43,2,1,1.0,1,1,1,36-45,Married,22.0,1.0,Graduate,0,2,2,2,2.0,0,38,100,2,4,0
82000.0,501.0,0.0,Very_High,1,>400%,1,0,1.0,1.0,1.0,47,46,Employed,Private,50,1,1,1.0,1,1,1,46-55,Married,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,600,2,4,0
68000.0,501.0,0.0,High,1,>400%,1,0,1.0,2.0,1.0,35,81,Employed,Private,55,2,1,1.0,1,1,1,46-55,Married,20.0,1.0,Some_college,0,2,2,2,2.0,0,38,600,2,4,0
48000.0,307.0,0.0,Medium,1,200-400%,1,0,1.0,1.0,1.0,73,70,Employed,Private,48,1,5,3.0,1,1,1,46-55,Never_married,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,600,2,4,0
60000.0,501.0,0.0,High,1,>400%,1,0,1.0,5.0,1.0,42,85,Employed,Government,53,1,1,3.0,1,1,1,46-55,Married,18.0,1.0,Some_college,0,2,2,2,2.0,0,38,200,2,4,0
60000.0,501.0,0.0,High,1,>400%,1,0,2.0,4.0,1.0,05,69,Employed,Government,53,2,1,3.0,1,1,1,46-55,Married,18.0,1.0,Some_college,0,2,2,2,2.0,0,38,200,2,4,0
55000.0,400.0,3000.0,High,3,200-400%,1,1,1.0,1.0,1.0,04,70,Employed,Private,56,2,3,1.0,1,1,1,56-65,Divorced_Separated,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,300,2,4,0
0.0,90.0,0.0,,1,<100%,0,0,3.0,1.0,2.0,97,40,Unemployed,Private,35,1,1,3.0,2,9,2,26-35,Married,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,500,2,4,1
20000.0,90.0,0.0,Low,1,<100%,1,0,1.0,1.0,1.0,77,27,Employed,Private,34,2,1,3.0,2,9,2,26-35,Married,13.0,1.0,Less_than_HS,0,2,2,2,2.0,0,38,500,2,4,0
140000.0,501.0,0.0,Very_High,1,>400%,1,0,1.0,1.0,1.0,68,04,Employed,Private,39,1,3,1.0,1,1,1,36-45,Divorced_Separated,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,400,2,4,0
0.0,70.0,0.0,,1,<100%,0,0,6.0,1.0,3.0,42,69,Not_in_labor_force,Private,24,1,5,1.0,1,1,1,18-25,Never_married,16.0,1.0,HS_diploma,0,1,2,2,2.0,1,38,500,2,4,0
82000.0,501.0,0.0,Very_High,1,>400%,1,0,1.0,1.0,1.0,47,69,Employed,Private,27,2,1,1.0,1,1,1,26-35,Married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,600,2,4,0
80000.0,501.0,0.0,Very_High,1,>400%,1,0,1.0,1.0,1.0,62,07,Employed,Private,31,1,1,1.0,1,1,1,26-35,Married,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,600,2,4,0
28800.0,210.0,0.0,Low,2,200-400%,1,0,1.0,1.0,1.0,60,01,Employed,Private,52,1,3,1.0,1,1,1,46-55,Divorced_Separated,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,500,2,4,1
30000.0,194.0,0.0,Low,1,138-200%,1,0,1.0,1.0,1.0,51,49,Employed,Private,50,2,3,1.0,1,1,1,46-55,Divorced_Separated,19.0,1.0,Some_college,0,1,2,1,2.0,1,38,500,2,4,0
91000.0,501.0,0.0,Very_High,2,>400%,1,0,1.0,5.0,1.0,20,94,Employed,Government,41,2,3,1.0,1,1,1,36-45,Divorced_Separated,22.0,1.0,Graduate,0,2,2,2,2.0,0,38,500,2,4,0
0.0,72.0,0.0,,1,<100%,0,0,6.0,1.0,3.0,42,69,Not_in_labor_force,Private,63,2,3,1.0,1,1,1,56-65,Divorced_Separated,19.0,1.0,Some_college,0,1,2,2,1.0,1,38,300,2,4,1
80000.0,501.0,0.0,Very_High,1,>400%,1,0,1.0,1.0,1.0,60,01,Employed,Private,61,1,3,1.0,1,1,1,56-65,Divorced_Separated,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,500,2,4,0
16000.0,358.0,0.0,Low,3,200-400%,1,0,1.0,1.0,1.0,44,90,Employed,Private,65,2,3,1.0,1,1,1,56-65,Divorced_Separated,20.0,1.0,Some_college,0,2,2,2,2.0,0,38,300,2,4,0
80000.0,414.0,0.0,Very_High,1,>400%,1,0,1.0,1.0,1.0,02,01,Employed,Private,29,1,1,1.0,1,1,1,26-35,Married,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,500,2,4,0
43000.0,414.0,0.0,Medium,1,>400%,1,0,1.0,1.0,1.0,23,78,Employed,Private,27,2,1,1.0,1,1,1,26-35,Married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,500,2,4,0
36000.0,427.0,0.0,Medium,1,>400%,1,0,1.0,2.0,1.0,51,81,Employed,Private,36,2,1,1.0,1,1,1,36-45,Married,20.0,1.0,Some_college,0,2,2,2,2.0,0,38,200,2,4,0
0.0,427.0,50000.0,,1,>400%,0,1,1.0,6.0,1.0,72,87,Employed,Self_employed,36,1,1,1.0,1,1,1,36-45,Married,17.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,200,2,4,0
0.0,36.0,3000.0,,1,<100%,0,1,1.0,6.0,1.0,02,01,Employed,Self_employed,25,1,5,1.0,1,1,1,18-25,Never_married,20.0,1.0,Some_college,0,2,2,2,2.0,0,38,400,2,4,0
55000.0,270.0,0.0,High,1,200-400%,1,0,2.0,2.0,1.0,23,78,Employed,Private,33,2,1,1.0,1,1,1,26-35,Married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,100,2,4,0
65000.0,270.0,0.0,High,1,200-400%,1,0,1.0,1.0,1.0,52,42,Employed,Private,38,1,1,1.0,1,9,1,36-45,Married,16.0,1.0,HS_diploma,0,1,2,1,2.0,1,38,100,2,4,0
0.0,42.0,0.0,,1,<100%,0,0,6.0,1.0,3.0,42,69,Not_in_labor_force,Private,59,1,3,1.0,1,3,1,56-65,Divorced_Separated,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,300,2,4,1
76000.0,482.0,0.0,Very_High,1,>400%,1,0,1.0,1.0,1.0,52,42,Employed,Private,24,1,5,1.0,1,1,1,18-25,Never_married,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,600,2,4,0
93000.0,497.0,25000.0,Very_High,2,>400%,1,1,1.0,2.0,1.0,32,82,Employed,Private,45,2,1,1.0,1,1,1,36-45,Married,21.0,1.0,Bachelors,0,2,2,2,2.0,0,38,500,2,4,0
0.0,497.0,30000.0,,1,>400%,0,1,1.0,6.0,1.0,02,01,Employed,Self_employed,46,1,1,1.0,1,1,1,46-55,Married,20.0,1.0,Some_college,0,2,2,2,2.0,0,38,500,2,4,0
3000.0,497.0,0.0,Very_Low,1,>400%,1,0,6.0,2.0,1.0,36,82,Not_in_labor_force,Private,18,2,5,1.0,1,1,1,18-25,Never_married,14.0,2.0,Less_than_HS,1,2,2,2,2.0,0,38,500,2,4,0
63000.0,321.0,0.0,High,1,200-400%,1,0,1.0,1.0,1.0,47,48,Employed,Private,48,1,1,1.0,1,1,1,46-55,Married,18.0,1.0,Some_college,0,2,2,2,2.0,0,38,200,2,4,0
0.0,321.0,0.0,,1,200-400%,0,0,6.0,1.0,3.0,42,69,Not_in_labor_force,Private,45,2,1,1.0,1,1,1,36-45,Married,22.0,1.0,Graduate,0,2,2,2,2.0,0,38,200,2,4,0
6000.0,321.0,0.0,Very_Low,2,200-400%,1,0,6.0,4.0,1.0,42,85,Not_in_labor_force,Government,18,1,5,1.0,1,1,1,18-25,Never_married,14.0,3.0,Less_than_HS,1,2,2,2,2.0,0,38,200,2,4,0
26000.0,72.0,0.0,Low,1,<100%,1,0,1.0,1.0,1.0,47,50,Employed,Private,26,1,1,1.0,1,3,1,26-35,Married,14.0,1.0,Less_than_HS,0,2,2,2,2.0,0,38,200,2,4,1
0.0,72.0,0.0,,0,<100%,0,0,6.0,1.0,2.0,47,50,Not_in_labor_force,Private,28,2,1,1.0,1,1,1,26-35,Married,16.0,1.0,HS_diploma,0,1,2,2,2.0,1,38,200,2,4,1
0.0,409.0,0.0,,2,>400%,0,0,6.0,1.0,3.0,42,69,Not_in_labor_force,Private,64,2,1,1.0,1,1,1,56-65,Married,19.0,1.0,Some_college,0,1,2,2,1.0,1,38,300,2,4,0
0.0,21.0,0.0,,1,<100%,0,0,6.0,1.0,3.0,42,69,Not_in_labor_force,Private,53,2,3,1.0,1,1,1,46-55,Divorced_Separated,19.0,1.0,Some_college,0,2,2,2,2.0,0,38,600,2,4,0
81000.0,501.0,0.0,Very_High,1,>400%,1,0,1.0,1.0,1.0,00,49,Employed,Private,62,2,3,1.0,1,1,1,56-65,Divorced_Separated,18.0,1.0,Some_college,0,2,2,2,2.0,0,38,300,2,4,0
140000.0,501.0,0.0,Very_High,1,>400%,1,0,1.0,1.0,1.0,15,72,Employed,Private,51,1,1,1.0,1,1,1,46-55,Married,20.0,1.0,Some_college,0,2,2,2,2.0,0,38,300,2,4,0
50000.0,501.0,0.0,Medium,1,>400%,1,0,1.0,1.0,1.0,57,46,Employed,Private,50,2,1,1.0,1,1,1,46-55,Married,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,300,2,4,0
63000.0,501.0,0.0,High,1,>400%,1,0,1.0,1.0,1.0,33,79,Employed,Private,26,2,5,1.0,1,1,1,26-35,Never_married,20.0,1.0,Some_college,0,2,2,2,2.0,0,38,300,2,4,0
0.0,168.0,0.0,,0,138-200%,0,0,6.0,6.0,2.0,02,01,Not_in_labor_force,Self_employed,41,2,1,1.0,1,1,1,36-45,Married,16.0,1.0,HS_diploma,0,2,2,2,2.0,0,38,100,2,4,0
